timestamp,sensor_id,type,room,value,activity,class
2025-02-07 06:00:04,floor_entrance,Zone,entrance,OFF,Sleep in Bed,normal
2025-02-07 06:00:04,floor_bedroom,Zone,bedroom,ON,Sleep in Bed,normal
2025-02-07 06:00:07,pressure_bed,Pressure,bedroom,ON,Sleep in Bed,normal
2025-02-07 06:19:07,pressure_bed,Pressure,bedroom,OFF,Sleep in Bed,normal
2025-02-07 06:19:57,floor_bedroom,Zone,bedroom,OFF,Go to toilet,normal
2025-02-07 06:19:57,floor_dining_room,Zone,dining_room,ON,Go to toilet,normal
2025-02-07 06:20:00,floor_dining_room,Zone,dining_room,OFF,Go to toilet,normal
2025-02-07 06:20:00,floor_bathroom,Zone,bathroom,ON,Go to toilet,normal
2025-02-07 06:22:04,floor_bathroom,Zone,bathroom,OFF,Dress,normal
2025-02-07 06:22:04,floor_dining_room,Zone,dining_room,ON,Dress,normal
2025-02-07 06:22:08,floor_dining_room,Zone,dining_room,OFF,Dress,normal
2025-02-07 06:22:08,floor_bedroom,Zone,bedroom,ON,Dress,normal
2025-02-07 06:22:09,contact_wardrobe,Magnetic,bedroom,OPEN,Dress,normal
2025-02-07 06:23:54,contact_wardrobe,Magnetic,bedroom,CLOSED,Dress,normal
2025-02-07 06:24:04,floor_bedroom,Zone,bedroom,OFF,Cook breakfast,normal
2025-02-07 06:24:04,floor_kitchen,Zone,kitchen,ON,Cook breakfast,normal
2025-02-07 06:24:06,contact_fridge,Magnetic,kitchen,OPEN,Cook breakfast,normal
2025-02-07 06:24:26,contact_fridge,Magnetic,kitchen,CLOSED,Cook breakfast,normal
2025-02-07 06:24:34,power_kettle,Power,kitchen,ON,Cook breakfast,normal
2025-02-07 06:26:19,power_kettle,Power,kitchen,OFF,Cook breakfast,normal
2025-02-07 06:26:26,power_stove,Power,kitchen,ON,Cook breakfast,normal
2025-02-07 06:28:38,power_stove,Power,kitchen,OFF,Cook breakfast,normal
2025-02-07 06:28:47,floor_kitchen,Zone,kitchen,OFF,Eat breakfast,normal
2025-02-07 06:28:47,floor_bedroom,Zone,bedroom,ON,Eat breakfast,normal
2025-02-07 06:28:49,floor_bedroom,Zone,bedroom,OFF,Eat breakfast,normal
2025-02-07 06:28:49,floor_dining_room,Zone,dining_room,ON,Eat breakfast,normal
2025-02-07 06:35:44,floor_dining_room,Zone,dining_room,OFF,Wash dishes,normal
2025-02-07 06:35:44,floor_bedroom,Zone,bedroom,ON,Wash dishes,normal
2025-02-07 06:35:46,floor_bedroom,Zone,bedroom,OFF,Wash dishes,normal
2025-02-07 06:35:46,floor_kitchen,Zone,kitchen,ON,Wash dishes,normal
2025-02-07 06:35:50,power_dishwasher,Power,kitchen,ON,Wash dishes,normal
2025-02-07 06:43:40,power_dishwasher,Power,kitchen,OFF,Wash dishes,normal
2025-02-07 06:43:47,floor_kitchen,Zone,kitchen,OFF,Bathe,normal
2025-02-07 06:43:47,floor_bathroom,Zone,bathroom,ON,Bathe,normal
2025-02-07 06:43:49,light_bathroom,Light,bathroom,ON,Bathe,normal
2025-02-07 06:50:10,light_bathroom,Light,bathroom,OFF,Bathe,normal
2025-02-07 06:50:15,floor_bathroom,Zone,bathroom,OFF,Leave home,normal
2025-02-07 06:50:15,floor_dining_room,Zone,dining_room,ON,Leave home,normal
2025-02-07 06:50:18,floor_dining_room,Zone,dining_room,OFF,Leave home,normal
2025-02-07 06:50:18,floor_bedroom,Zone,bedroom,ON,Leave home,normal
2025-02-07 06:50:21,floor_bedroom,Zone,bedroom,OFF,Leave home,normal
2025-02-07 06:50:21,floor_entrance,Zone,entrance,ON,Leave home,normal
2025-02-07 06:50:22,contact_front_door,Magnetic,entrance,OPEN,Leave home,normal
2025-02-07 06:50:29,floor_entrance,Zone,entrance,OFF,Leave home,normal
2025-02-07 06:50:29,floor_outside,Zone,outside,ON,Leave home,normal
2025-02-07 06:50:30,contact_front_door,Magnetic,entrance,CLOSED,Leave home,normal
2025-02-07 06:50:37,floor_outside,Zone,outside,OFF,Go to toilet,normal
2025-02-07 06:50:37,floor_entrance,Zone,entrance,ON,Go to toilet,normal
2025-02-07 06:50:39,floor_entrance,Zone,entrance,OFF,Go to toilet,normal
2025-02-07 06:50:39,floor_bedroom,Zone,bedroom,ON,Go to toilet,normal
2025-02-07 06:50:43,floor_bedroom,Zone,bedroom,OFF,Go to toilet,normal
2025-02-07 06:50:43,floor_dining_room,Zone,dining_room,ON,Go to toilet,normal
2025-02-07 06:50:46,floor_dining_room,Zone,dining_room,OFF,Go to toilet,normal
2025-02-07 06:50:46,floor_bathroom,Zone,bathroom,ON,Go to toilet,normal
2025-02-07 12:00:03,floor_bathroom,Zone,bathroom,OFF,Enter home,normal
2025-02-07 12:00:03,floor_dining_room,Zone,dining_room,ON,Enter home,normal
2025-02-07 12:00:06,floor_dining_room,Zone,dining_room,OFF,Enter home,normal
2025-02-07 12:00:06,floor_bedroom,Zone,bedroom,ON,Enter home,normal
2025-02-07 12:00:09,floor_bedroom,Zone,bedroom,OFF,Enter home,normal
2025-02-07 12:00:09,floor_entrance,Zone,entrance,ON,Enter home,normal
2025-02-07 12:00:11,floor_entrance,Zone,entrance,OFF,Enter home,normal
2025-02-07 12:00:11,floor_outside,Zone,outside,ON,Enter home,normal
2025-02-07 12:00:12,contact_front_door,Magnetic,entrance,OPEN,Enter home,normal
2025-02-07 12:00:19,floor_outside,Zone,outside,OFF,Enter home,normal
2025-02-07 12:00:19,floor_entrance,Zone,entrance,ON,Enter home,normal
2025-02-07 12:00:20,contact_front_door,Magnetic,entrance,CLOSED,Enter home,normal
2025-02-07 12:00:30,floor_entrance,Zone,entrance,OFF,Cook lunch,normal
2025-02-07 12:00:30,floor_bedroom,Zone,bedroom,ON,Cook lunch,normal
2025-02-07 12:00:35,floor_bedroom,Zone,bedroom,OFF,Cook lunch,normal
2025-02-07 12:00:35,floor_kitchen,Zone,kitchen,ON,Cook lunch,normal
2025-02-07 12:00:37,contact_fridge,Magnetic,kitchen,OPEN,Cook lunch,normal
2025-02-07 12:00:56,contact_fridge,Magnetic,kitchen,CLOSED,Cook lunch,normal
2025-02-07 12:01:05,power_microwave,Power,kitchen,ON,Cook lunch,normal
2025-02-07 12:03:12,power_microwave,Power,kitchen,OFF,Cook lunch,normal
2025-02-07 12:03:19,power_stove,Power,kitchen,ON,Cook lunch,normal
2025-02-07 12:05:37,power_stove,Power,kitchen,OFF,Cook lunch,normal
2025-02-07 12:05:47,floor_kitchen,Zone,kitchen,OFF,Eat lunch,normal
2025-02-07 12:05:47,floor_bedroom,Zone,bedroom,ON,Eat lunch,normal
2025-02-07 12:05:49,floor_bedroom,Zone,bedroom,OFF,Eat lunch,normal
2025-02-07 12:05:49,floor_dining_room,Zone,dining_room,ON,Eat lunch,normal
2025-02-07 12:13:30,floor_dining_room,Zone,dining_room,OFF,Wash dishes,normal
2025-02-07 12:13:30,floor_bedroom,Zone,bedroom,ON,Wash dishes,normal
2025-02-07 12:13:32,floor_bedroom,Zone,bedroom,OFF,Wash dishes,normal
2025-02-07 12:13:32,floor_kitchen,Zone,kitchen,ON,Wash dishes,normal
2025-02-07 12:13:36,power_dishwasher,Power,kitchen,ON,Wash dishes,normal
2025-02-07 12:21:11,power_dishwasher,Power,kitchen,OFF,Wash dishes,normal
2025-02-07 12:21:18,floor_kitchen,Zone,kitchen,OFF,Go to toilet,normal
2025-02-07 12:21:18,floor_bathroom,Zone,bathroom,ON,Go to toilet,normal
2025-02-07 12:26:17,floor_bathroom,Zone,bathroom,OFF,Leave home,normal
2025-02-07 12:26:17,floor_dining_room,Zone,dining_room,ON,Leave home,normal
2025-02-07 12:26:20,floor_dining_room,Zone,dining_room,OFF,Leave home,normal
2025-02-07 12:26:20,floor_bedroom,Zone,bedroom,ON,Leave home,normal
2025-02-07 12:26:23,floor_bedroom,Zone,bedroom,OFF,Leave home,normal
2025-02-07 12:26:23,floor_entrance,Zone,entrance,ON,Leave home,normal
2025-02-07 12:26:25,contact_front_door,Magnetic,entrance,OPEN,Leave home,normal
2025-02-07 12:26:32,floor_entrance,Zone,entrance,OFF,Leave home,normal
2025-02-07 12:26:32,floor_outside,Zone,outside,ON,Leave home,normal
2025-02-07 12:26:33,contact_front_door,Magnetic,entrance,CLOSED,Leave home,normal
2025-02-07 19:00:00,contact_front_door,Magnetic,entrance,OPEN,Enter home,normal
2025-02-07 19:00:06,floor_outside,Zone,outside,OFF,Enter home,normal
2025-02-07 19:00:06,floor_entrance,Zone,entrance,ON,Enter home,normal
2025-02-07 19:00:08,contact_front_door,Magnetic,entrance,CLOSED,Enter home,normal
2025-02-07 19:00:15,floor_entrance,Zone,entrance,OFF,Watch TV,normal
2025-02-07 19:00:15,floor_livingroom,Zone,livingroom,ON,Watch TV,normal
2025-02-07 19:00:18,pressure_sofa,Pressure,livingroom,ON,Watch TV,normal
2025-02-07 19:00:24,power_tv,Power,livingroom,ON,Watch TV,normal
2025-02-07 19:15:22,power_tv,Power,livingroom,OFF,Watch TV,normal
2025-02-07 19:15:28,pressure_sofa,Pressure,livingroom,OFF,Watch TV,normal
2025-02-07 19:15:40,floor_livingroom,Zone,livingroom,OFF,Cook dinner,normal
2025-02-07 19:15:40,floor_entrance,Zone,entrance,ON,Cook dinner,normal
2025-02-07 19:15:42,floor_entrance,Zone,entrance,OFF,Cook dinner,normal
2025-02-07 19:15:42,floor_bedroom,Zone,bedroom,ON,Cook dinner,normal
2025-02-07 19:15:47,floor_bedroom,Zone,bedroom,OFF,Cook dinner,normal
2025-02-07 19:15:47,floor_kitchen,Zone,kitchen,ON,Cook dinner,normal
2025-02-07 19:15:48,contact_fridge,Magnetic,kitchen,OPEN,Cook dinner,normal
2025-02-07 19:16:16,contact_fridge,Magnetic,kitchen,CLOSED,Cook dinner,normal
2025-02-07 19:16:24,power_oven,Power,kitchen,ON,Cook dinner,normal
2025-02-07 19:21:02,power_oven,Power,kitchen,OFF,Cook dinner,normal
2025-02-07 19:21:08,power_stove,Power,kitchen,ON,Cook dinner,normal
2025-02-07 19:24:17,power_stove,Power,kitchen,OFF,Cook dinner,normal
2025-02-07 19:24:26,floor_kitchen,Zone,kitchen,OFF,Eat dinner,normal
2025-02-07 19:24:26,floor_bedroom,Zone,bedroom,ON,Eat dinner,normal
2025-02-07 19:24:28,floor_bedroom,Zone,bedroom,OFF,Eat dinner,normal
2025-02-07 19:24:28,floor_dining_room,Zone,dining_room,ON,Eat dinner,normal
2025-02-07 19:34:44,floor_dining_room,Zone,dining_room,OFF,Wash dishes,normal
2025-02-07 19:34:44,floor_bedroom,Zone,bedroom,ON,Wash dishes,normal
2025-02-07 19:34:46,floor_bedroom,Zone,bedroom,OFF,Wash dishes,normal
2025-02-07 19:34:46,floor_kitchen,Zone,kitchen,ON,Wash dishes,normal
2025-02-07 19:34:50,power_dishwasher,Power,kitchen,ON,Wash dishes,normal
2025-02-07 19:42:56,power_dishwasher,Power,kitchen,OFF,Wash dishes,normal
2025-02-07 19:43:06,floor_kitchen,Zone,kitchen,OFF,Watch TV,normal
2025-02-07 19:43:06,floor_bedroom,Zone,bedroom,ON,Watch TV,normal
2025-02-07 19:43:11,floor_bedroom,Zone,bedroom,OFF,Watch TV,normal
2025-02-07 19:43:11,floor_entrance,Zone,entrance,ON,Watch TV,normal
2025-02-07 19:43:12,floor_entrance,Zone,entrance,OFF,Watch TV,normal
2025-02-07 19:43:12,floor_livingroom,Zone,livingroom,ON,Watch TV,normal
2025-02-07 19:43:15,pressure_sofa,Pressure,livingroom,ON,Watch TV,normal
2025-02-07 19:43:21,power_tv,Power,livingroom,ON,Watch TV,normal
2025-02-07 20:03:07,power_tv,Power,livingroom,OFF,Watch TV,normal
2025-02-07 20:03:13,pressure_sofa,Pressure,livingroom,OFF,Watch TV,normal
2025-02-07 20:03:19,light_livingroom,Light,livingroom,ON,Read,normal
2025-02-07 20:03:23,pressure_sofa,Pressure,livingroom,ON,Read,normal
2025-02-07 20:13:51,pressure_sofa,Pressure,livingroom,OFF,Read,normal
2025-02-07 20:13:57,light_livingroom,Light,livingroom,OFF,Read,normal
2025-02-07 20:14:02,floor_livingroom,Zone,livingroom,OFF,Bathe,normal
2025-02-07 20:14:02,floor_dining_room,Zone,dining_room,ON,Bathe,normal
2025-02-07 20:14:06,floor_dining_room,Zone,dining_room,OFF,Bathe,normal
2025-02-07 20:14:06,floor_bathroom,Zone,bathroom,ON,Bathe,normal
2025-02-07 20:14:08,light_bathroom,Light,bathroom,ON,Bathe,normal
2025-02-07 20:20:55,light_bathroom,Light,bathroom,OFF,Bathe,normal
2025-02-07 20:22:34,floor_bathroom,Zone,bathroom,OFF,Take medication,normal
2025-02-07 20:22:34,floor_dining_room,Zone,dining_room,ON,Take medication,normal
2025-02-07 20:22:37,floor_dining_room,Zone,dining_room,OFF,Take medication,normal
2025-02-07 20:22:37,floor_bedroom,Zone,bedroom,ON,Take medication,normal
2025-02-07 20:22:38,contact_medication,Magnetic,bedroom,OPEN,Take medication,normal
2025-02-07 20:23:12,contact_medication,Magnetic,bedroom,CLOSED,Take medication,normal
2025-02-07 20:23:22,pressure_bed,Pressure,bedroom,ON,Sleep,normal
2025-02-07 21:01:44,pressure_bed,Pressure,bedroom,OFF,Sleep,normal
2025-02-08 06:00:00,pressure_bed,Pressure,bedroom,ON,Sleep in Bed,normal
2025-02-08 06:14:56,pressure_bed,Pressure,bedroom,OFF,Sleep in Bed,normal
2025-02-08 06:15:03,contact_medication,Magnetic,bedroom,OPEN,Take medication,normal
2025-02-08 06:15:38,contact_medication,Magnetic,bedroom,CLOSED,Take medication,normal
2025-02-08 06:15:46,floor_bedroom,Zone,bedroom,OFF,Go to toilet,normal
2025-02-08 06:15:46,floor_dining_room,Zone,dining_room,ON,Go to toilet,normal
2025-02-08 06:15:49,floor_dining_room,Zone,dining_room,OFF,Go to toilet,normal
2025-02-08 06:15:49,floor_bathroom,Zone,bathroom,ON,Go to toilet,normal
2025-02-08 06:17:39,floor_bathroom,Zone,bathroom,OFF,Dress,normal
2025-02-08 06:17:39,floor_dining_room,Zone,dining_room,ON,Dress,normal
2025-02-08 06:17:42,floor_dining_room,Zone,dining_room,OFF,Dress,normal
2025-02-08 06:17:42,floor_bedroom,Zone,bedroom,ON,Dress,normal
2025-02-08 06:17:44,contact_wardrobe,Magnetic,bedroom,OPEN,Dress,normal
2025-02-08 06:19:50,contact_wardrobe,Magnetic,bedroom,CLOSED,Dress,normal
2025-02-08 06:20:00,floor_bedroom,Zone,bedroom,OFF,Cook breakfast,normal
2025-02-08 06:20:00,floor_kitchen,Zone,kitchen,ON,Cook breakfast,normal
2025-02-08 06:20:01,contact_fridge,Magnetic,kitchen,OPEN,Cook breakfast,normal
2025-02-08 06:20:24,contact_fridge,Magnetic,kitchen,CLOSED,Cook breakfast,normal
2025-02-08 06:20:32,power_kettle,Power,kitchen,ON,Cook breakfast,normal
2025-02-08 06:22:01,power_kettle,Power,kitchen,OFF,Cook breakfast,normal
2025-02-08 06:22:08,power_stove,Power,kitchen,ON,Cook breakfast,normal
2025-02-08 06:24:35,power_stove,Power,kitchen,OFF,Cook breakfast,normal
2025-02-08 06:24:44,floor_kitchen,Zone,kitchen,OFF,Eat breakfast,normal
2025-02-08 06:24:44,floor_bedroom,Zone,bedroom,ON,Eat breakfast,normal
2025-02-08 06:24:46,floor_bedroom,Zone,bedroom,OFF,Eat breakfast,normal
2025-02-08 06:24:46,floor_dining_room,Zone,dining_room,ON,Eat breakfast,normal
2025-02-08 06:31:17,floor_dining_room,Zone,dining_room,OFF,Wash dishes,normal
2025-02-08 06:31:17,floor_bedroom,Zone,bedroom,ON,Wash dishes,normal
2025-02-08 06:31:19,floor_bedroom,Zone,bedroom,OFF,Wash dishes,normal
2025-02-08 06:31:19,floor_kitchen,Zone,kitchen,ON,Wash dishes,normal
2025-02-08 06:31:23,power_dishwasher,Power,kitchen,ON,Wash dishes,normal
2025-02-08 06:39:19,power_dishwasher,Power,kitchen,OFF,Wash dishes,normal
2025-02-08 06:39:27,floor_kitchen,Zone,kitchen,OFF,Bathe,normal
2025-02-08 06:39:27,floor_bathroom,Zone,bathroom,ON,Bathe,normal
2025-02-08 06:39:29,light_bathroom,Light,bathroom,ON,Bathe,normal
2025-02-08 06:46:24,light_bathroom,Light,bathroom,OFF,Bathe,normal
2025-02-08 06:48:31,floor_bathroom,Zone,bathroom,OFF,Leave home,normal
2025-02-08 06:48:31,floor_dining_room,Zone,dining_room,ON,Leave home,normal
2025-02-08 06:48:34,floor_dining_room,Zone,dining_room,OFF,Leave home,normal
2025-02-08 06:48:34,floor_bedroom,Zone,bedroom,ON,Leave home,normal
2025-02-08 06:48:38,floor_bedroom,Zone,bedroom,OFF,Leave home,normal
2025-02-08 06:48:38,floor_entrance,Zone,entrance,ON,Leave home,normal
2025-02-08 06:48:39,contact_front_door,Magnetic,entrance,OPEN,Leave home,normal
2025-02-08 06:48:46,floor_entrance,Zone,entrance,OFF,Leave home,normal
2025-02-08 06:48:46,floor_outside,Zone,outside,ON,Leave home,normal
2025-02-08 06:48:47,contact_front_door,Magnetic,entrance,CLOSED,Leave home,normal
2025-02-08 12:00:00,contact_front_door,Magnetic,entrance,OPEN,Enter home,normal
2025-02-08 12:00:06,floor_outside,Zone,outside,OFF,Enter home,normal
2025-02-08 12:00:06,floor_entrance,Zone,entrance,ON,Enter home,normal
2025-02-08 12:00:08,contact_front_door,Magnetic,entrance,CLOSED,Enter home,normal
2025-02-08 12:00:18,floor_entrance,Zone,entrance,OFF,Cook lunch,normal
2025-02-08 12:00:18,floor_bedroom,Zone,bedroom,ON,Cook lunch,normal
2025-02-08 12:00:23,floor_bedroom,Zone,bedroom,OFF,Cook lunch,normal
2025-02-08 12:00:23,floor_kitchen,Zone,kitchen,ON,Cook lunch,normal
2025-02-08 12:00:24,contact_fridge,Magnetic,kitchen,OPEN,Cook lunch,normal
2025-02-08 12:00:49,contact_fridge,Magnetic,kitchen,CLOSED,Cook lunch,normal
2025-02-08 12:00:57,power_microwave,Power,kitchen,ON,Cook lunch,normal
2025-02-08 12:03:14,power_microwave,Power,kitchen,OFF,Cook lunch,normal
2025-02-08 12:03:21,power_stove,Power,kitchen,ON,Cook lunch,normal
2025-02-08 12:06:08,power_stove,Power,kitchen,OFF,Cook lunch,normal
2025-02-08 12:06:16,floor_kitchen,Zone,kitchen,OFF,Go to toilet,normal
2025-02-08 12:06:16,floor_bathroom,Zone,bathroom,ON,Go to toilet,normal
2025-02-08 12:07:48,floor_bathroom,Zone,bathroom,OFF,Eat lunch,normal
2025-02-08 12:07:48,floor_dining_room,Zone,dining_room,ON,Eat lunch,normal
2025-02-08 12:13:50,floor_dining_room,Zone,dining_room,OFF,Wash dishes,normal
2025-02-08 12:13:50,floor_bedroom,Zone,bedroom,ON,Wash dishes,normal
2025-02-08 12:13:52,floor_bedroom,Zone,bedroom,OFF,Wash dishes,normal
2025-02-08 12:13:52,floor_kitchen,Zone,kitchen,ON,Wash dishes,normal
2025-02-08 12:13:56,power_dishwasher,Power,kitchen,ON,Wash dishes,normal
2025-02-08 12:21:46,power_dishwasher,Power,kitchen,OFF,Wash dishes,normal
2025-02-08 12:21:54,floor_kitchen,Zone,kitchen,OFF,Go to toilet,normal
2025-02-08 12:21:54,floor_bathroom,Zone,bathroom,ON,Go to toilet,normal
2025-02-08 12:23:48,floor_bathroom,Zone,bathroom,OFF,Leave home,normal
2025-02-08 12:23:48,floor_dining_room,Zone,dining_room,ON,Leave home,normal
2025-02-08 12:23:51,floor_dining_room,Zone,dining_room,OFF,Leave home,normal
2025-02-08 12:23:51,floor_bedroom,Zone,bedroom,ON,Leave home,normal
2025-02-08 12:23:54,floor_bedroom,Zone,bedroom,OFF,Leave home,normal
2025-02-08 12:23:54,floor_entrance,Zone,entrance,ON,Leave home,normal
2025-02-08 12:23:56,contact_front_door,Magnetic,entrance,OPEN,Leave home,normal
2025-02-08 12:24:03,floor_entrance,Zone,entrance,OFF,Leave home,normal
2025-02-08 12:24:03,floor_outside,Zone,outside,ON,Leave home,normal
2025-02-08 12:24:04,contact_front_door,Magnetic,entrance,CLOSED,Leave home,normal
2025-02-08 19:00:00,contact_front_door,Magnetic,entrance,OPEN,Enter home,normal
2025-02-08 19:00:06,floor_outside,Zone,outside,OFF,Enter home,normal
2025-02-08 19:00:06,floor_entrance,Zone,entrance,ON,Enter home,normal
2025-02-08 19:00:08,contact_front_door,Magnetic,entrance,CLOSED,Enter home,normal
2025-02-08 19:00:18,floor_entrance,Zone,entrance,OFF,Cook dinner,normal
2025-02-08 19:00:18,floor_bedroom,Zone,bedroom,ON,Cook dinner,normal
2025-02-08 19:00:23,floor_bedroom,Zone,bedroom,OFF,Cook dinner,normal
2025-02-08 19:00:23,floor_kitchen,Zone,kitchen,ON,Cook dinner,normal
2025-02-08 19:00:24,contact_fridge,Magnetic,kitchen,OPEN,Cook dinner,normal
2025-02-08 19:00:48,contact_fridge,Magnetic,kitchen,CLOSED,Cook dinner,normal
2025-02-08 19:00:56,power_oven,Power,kitchen,ON,Cook dinner,normal
2025-02-08 19:04:27,power_oven,Power,kitchen,OFF,Cook dinner,normal
2025-02-08 19:04:34,power_stove,Power,kitchen,ON,Cook dinner,normal
2025-02-08 19:07:43,power_stove,Power,kitchen,OFF,Cook dinner,normal
2025-02-08 19:07:52,floor_kitchen,Zone,kitchen,OFF,Eat dinner,normal
2025-02-08 19:07:52,floor_bedroom,Zone,bedroom,ON,Eat dinner,normal
2025-02-08 19:07:54,floor_bedroom,Zone,bedroom,OFF,Eat dinner,normal
2025-02-08 19:07:54,floor_dining_room,Zone,dining_room,ON,Eat dinner,normal
2025-02-08 19:16:12,floor_dining_room,Zone,dining_room,OFF,Wash dishes,normal
2025-02-08 19:16:12,floor_bedroom,Zone,bedroom,ON,Wash dishes,normal
2025-02-08 19:16:15,floor_bedroom,Zone,bedroom,OFF,Wash dishes,normal
2025-02-08 19:16:15,floor_kitchen,Zone,kitchen,ON,Wash dishes,normal
2025-02-08 19:16:18,power_dishwasher,Power,kitchen,ON,Wash dishes,normal
2025-02-08 19:23:40,power_dishwasher,Power,kitchen,OFF,Wash dishes,normal
2025-02-08 19:23:49,floor_kitchen,Zone,kitchen,OFF,Watch TV,normal
2025-02-08 19:23:49,floor_bedroom,Zone,bedroom,ON,Watch TV,normal
2025-02-08 19:23:54,floor_bedroom,Zone,bedroom,OFF,Watch TV,normal
2025-02-08 19:23:54,floor_entrance,Zone,entrance,ON,Watch TV,normal
2025-02-08 19:23:56,floor_entrance,Zone,entrance,OFF,Watch TV,normal
2025-02-08 19:23:56,floor_livingroom,Zone,livingroom,ON,Watch TV,normal
2025-02-08 19:23:58,pressure_sofa,Pressure,livingroom,ON,Watch TV,normal
2025-02-08 19:24:04,power_tv,Power,livingroom,ON,Watch TV,normal
2025-02-08 19:40:51,power_tv,Power,livingroom,OFF,Watch TV,normal
2025-02-08 19:40:57,pressure_sofa,Pressure,livingroom,OFF,Watch TV,normal
2025-02-08 19:41:03,light_livingroom,Light,livingroom,ON,Read,normal
2025-02-08 19:41:07,pressure_sofa,Pressure,livingroom,ON,Read,normal
2025-02-08 19:49:51,pressure_sofa,Pressure,livingroom,OFF,Read,normal
2025-02-08 19:49:57,light_livingroom,Light,livingroom,OFF,Read,normal
2025-02-08 19:50:02,floor_livingroom,Zone,livingroom,OFF,Bathe,normal
2025-02-08 19:50:02,floor_dining_room,Zone,dining_room,ON,Bathe,normal
2025-02-08 19:50:05,floor_dining_room,Zone,dining_room,OFF,Bathe,normal
2025-02-08 19:50:05,floor_bathroom,Zone,bathroom,ON,Bathe,normal
2025-02-08 19:50:07,light_bathroom,Light,bathroom,ON,Bathe,normal
2025-02-08 19:57:50,light_bathroom,Light,bathroom,OFF,Bathe,normal
2025-02-08 19:59:57,floor_bathroom,Zone,bathroom,OFF,Take medication,normal
2025-02-08 19:59:57,floor_dining_room,Zone,dining_room,ON,Take medication,normal
2025-02-08 20:00:00,floor_dining_room,Zone,dining_room,OFF,Take medication,normal
2025-02-08 20:00:00,floor_bedroom,Zone,bedroom,ON,Take medication,normal
2025-02-08 20:00:01,contact_medication,Magnetic,bedroom,OPEN,Take medication,normal
2025-02-08 20:00:28,contact_medication,Magnetic,bedroom,CLOSED,Take medication,normal
2025-02-08 20:00:38,pressure_bed,Pressure,bedroom,ON,Sleep,normal
2025-02-08 20:30:31,pressure_bed,Pressure,bedroom,OFF,Sleep,normal
